Unnamed: 0,index,smiles,length,inchikey,name,groups,withdrawn_class,source
536,536,C[C@@]1([H])C[C@@]2([H])[C@]3([H])CC[C@](C(=O)COC(=O)CCCCCCC(=O)N(C)CCS(=O)(=O)O)([C@@]3(C)C[C@@]([H])([C@]2([H])[C@@]4(C)C=CC(=O)C=C14)O)O,118,PSCNNGGPKIBAHB-WFVOKNHCSA-N,methylprednisolone 21-suleptanic acid ester,US Approved Rx,0,['NCATS']
2013,2013,CCCCCCCCCCCCCC(=O)[O-].CCCCCCCCCCCCCC(=O)[O-].C1CC[C@]([H])([C@@]([H])(C1)N)N.[Pt+2],72,BGIHRZPJIYJKAZ-BLUNCNMSSA-L,miriplatin,Possibly Marketed Outside US,0,['NCATS']
2219,2219,CC(C)(COC(=O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)Oc3ccc(cc3)Cl,69,ICVMNUSJJHSLLM-UHFFFAOYSA-N,acefylline clofibrol,Possibly Marketed Outside US,0,['NCATS']
6241,6241,[O-2].[O-2].[Sn+4],18,DDSPUNTXKUFWTM-UHFFFAOYSA-N,stannic oxide,US Approved OTC,0,['NCATS']
3197,3197,Fc1ccccc1C1=NCC(=S)N(CC(F)(F)F)c2ccc(Cl)cc21,56,IKMPWMZBZSAONZ-UHFFFAOYSA-N,quazepam,approved,0,"['ChEMBL', 'NCATS']"
668,668,c1cc(ccc1CCc2c[nH]c3c2c(nc(=N)[nH]3)O)C(=O)N[C@@]([H])(CCC(=O)O)C(=O)O.C(C(CO)(CO)N)O.C(C(CO)(CO)N)O,108,HNJZWVKZQZMXHP-GXKRWWSZSA-N,pemetrexed tromethamine anhydrous,US Approved Rx,0,['NCATS']
3530,3530,C[C@@]1([H])[C@]2([H])CC[C@@]3(C)C=CC(=O)C(=C3[C@@]2([H])OC1=O)C,52,XJHDMGJURBVLLE-BOCCBSBMSA-N,santonin,US Previously Marketed,1,['NCATS']
2783,2783,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,61,GVNWHCVWDRNXAZ-BTJKTKAUSA-N,carbinoxamine maleate,approved,0,['ChEMBL']
4840,4840,CCCCCCCCCCCC(=N[C@@]([H])(CCC(=O)O)C(=O)O)O,39,AVBJHQDHVYGQLS-AWEZNQCLSA-N,lauroyl glutamic acid,Possibly Marketed Outside US,0,['NCATS']
1297,1297,O=C(O)CCCN1CCC(O[C@@H](c2ccc(Cl)cc2)c2ccccn2)CC1.O=S(=O)(O)c1ccccc1,85,UDGHXQPQKQPSBB-BOXHHOBZSA-N,bepotastine besylate,approved,0,['ChEMBL']
3509,3509,Cn1c2ccc(cc2nc1CCCC(=O)O)N(CCCl)CCCl.Cl.O,53,TWBJYCLUHINEDN-UHFFFAOYSA-N,bendamustine hydrochloride monohydrate,US Approved Rx,0,['NCATS']
3415,3415,CC[N+](C)(CC)CCOC(=O)C1C2=CC=CC=C2OC3=CC=CC=C13,53,GZHFODJQISUKAY-UHFFFAOYSA-N,methantheline,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
6326,6326,[Fe+2].[I-].[I-],16,BQZGVMWPHXIKEQ-UHFFFAOYSA-L,ferrous iodide,US Approved Rx,0,['NCATS']
4812,4812,O.O.O.O.O.O=S([O-])([O-])=S.[Na+].[Na+],39,PODWXQQNRWNDGD-UHFFFAOYSA-L,sodium thiosulfate,approved,0,['ChEMBL']
3387,3387,C[N@@+]12CCCC[C@]2([H])CCC(=C(c3cccs3)c4cccs4)C1,54,ZGSDGGRVFIYKKE-OXQOHEQNSA-N,tiquizium,Possibly Marketed Outside US,0,['NCATS']
220,220,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])SC1)N=C(CSc3ccncc3)O.CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])SC1)N=C(CSc3ccncc3)O.c1ccc(cc1)CNCCNCc2ccccc2,170,JAHKOXGROZNHHG-RACYMRPCSA-N,cephapirin benzathine,US Previously Marketed,1,['NCATS']
2347,2347,CCCCC(C)(C)[C@@]([H])(/C(/[H])=C(\[H])/[C@]1([H])[C@@]([H])(CCCC/C(/[H])=C(\[H])/C(=O)OC)C(=O)C[C@@]1([H])O)O,67,KYBOHGVERHWSSV-VURPSTOHSA-N,gemeprost,Possibly Marketed Outside US,0,['NCATS']
2967,2967,CC/1=C(CC(=O)O)c2cc(ccc2\C1=C(/[H])\c3ccc(cc3)S(=O)C)F,59,MLKXDPUZXIRXEP-UHFFFAOYSA-N,"sulindac, trans-",US Approved Rx,0,['NCATS']
5711,5711,C(C[C@@]([H])(C(=O)O)N)CNC(=N)N.O.O,28,IQTBLJUKEVUNRU-FHNDMYTFSA-N,arginine dihydrate,US Approved Rx,0,['NCATS']
534,534,CCOC(=O)N[C@@H]1CC[C@@H]2[C@@H](C1)C[C@H]1C(=O)O[C@H](C)[C@H]1[C@H]2/C=C/c1ccc(-c2cccc(F)c2)cn1.O=S(=O)(O)O,118,NQRYCIGCIAWEIC-CKLVGUEFSA-N,vorapaxar sulfate,approved,0,['ChEMBL']
4323,4323,CCCCCOc1ccccc1/C(=C(/[H])\SC)/n2ccnc2.Cl,44,HAHMABKERDVYCH-UHFFFAOYSA-N,neticonazole hydrochloride,Possibly Marketed Outside US,0,['NCATS']
4737,4737,CC(c1ccc(cc1)/C(/[H])=C/2\CCCCC2=O)C(=O)O,40,AUZUGWXLBGZUPP-UHFFFAOYSA-N,pelubiprofen,Possibly Marketed Outside US,0,['NCATS']
1887,1887,Cn1cnc2c(F)c(Nc3ccc(Br)cc3Cl)c(C(=O)NOCCO)cc21.O=S(=O)(O)O,74,GRKFGZYYYYISDX-UHFFFAOYSA-N,selumetinib sulfate,approved,0,['ChEMBL']
5781,5781,CCCCCCCCCCCCCCCC(=O)OC(C)C,26,XUGNVMKQXJXZCD-UHFFFAOYSA-N,isopropyl palmitate,US Previously Marketed,1,['NCATS']
868,868,C[C@@]12C=CC(=O)C=C2CC[C@@]3([H])[C@]4([H])CC[C@](C(=O)COC(=O)CCC(=O)[O-])([C@@]4(C)C[C@@]([H])([C@@]31[H])O)O.[Na+],98,FKKAEMQFOIDZNY-CODXZCKSSA-M,prednisolone sodium succinate,US Approved Rx,0,['NCATS']
5508,5508,CC(C)(N)Cc1ccc(Cl)cc1.Cl,30,WEJDYJKJPUPMLH-UHFFFAOYSA-N,chlorphentermine hydrochloride,withdrawn,1,['ChEMBL']
5762,5762,C(C[C@@]([H])(C(=O)O)N)CNC(=N)N.Cl,27,KWTQSFXGGICVPE-WCCKRBBISA-N,arginine hydrochloride,US Approved Rx,0,['NCATS']
5155,5155,CC[N+](C)(C)c1cccc(c1)[O-].Br,35,CAEPIUXAUPYIIJ-UHFFFAOYSA-N,edrophonium bromide,US Previously Marketed,1,['NCATS']
4920,4920,[Ni+2].O=S(=O)([O-])[O-].O.O.O.O.O.O.O,38,OGKAGKFVPCOHQW-UHFFFAOYSA-L,nickel sulfate heptahydrate,US Approved Rx,0,['NCATS']
413,413,CC[C@@]([H])(C(=O)[C@@]([H])(C)[C@]([H])([C@]([H])(C)CCc1ccc(C)c(c1C(=O)O)[O-])O)[C@]2([H])[C@@]([H])(C)C[C@@](CC)([C@@]3([H])CC[C@](CC)([C@]([H])(C)O3)O)O2.[Na+],133,BWSVIPJQDCCGSC-OWKLGTHSSA-N,lasalocid sodium,Possibly Marketed Outside US,0,['NCATS']
4914,4914,C(CCCNC(=N)N)CCC(=NC(C(=NCCCCNCCCN)O)O)O,38,IDINUJSAMVOPCM-UHFFFAOYSA-N,gusperimus,Possibly Marketed Outside US,0,['NCATS']
1717,1717,CCCCC(=O)N(Cc1ccc(cc1)-c2ccccc2-c3n[nH]nn3)[C@]([H])(C(C)C)C(=O)O,77,ACWBQPMHZXGDFX-JOCHJYFZSA-N,"valsartan, d-",US Approved Rx,0,['NCATS']
6262,6262,[Cu+].[Cu+].[O-2],17,KRFJLUBVMFXRPN-UHFFFAOYSA-N,cuprous oxide,Discontinued,1,['NCATS']
5434,5434,CC(C)NC1=NC=CC=N1.OP(=O)(O)O,31,CXEBHWXMQKIKPJ-UHFFFAOYSA-N,isaxonine phosphate,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
4311,4311,C[C@@]([H])(C(=O)[O-])O.C[C@@]([H])(C(=O)[O-])O.[Mg+2],44,ANICIGAOPTXGND-REOHCLBHSA-N,"magnesium lactate, l-",US Approved OTC,0,['NCATS']
2421,2421,CCCCC[C@@](C)(/C(/[H])=C(\[H])/[C@]1([H])[C@@]([H])(C/C(/[H])=C(/[H])\CCCC(=O)OC)[C@]([H])(C[C@@]1([H])O)O)O,66,QQCOAAFKJZXJFP-JPVHLGFFSA-N,carboprost methyl,US Approved Rx,0,['NCATS']
3377,3377,N#Cc1ccc([C@H]2CCc3cncn32)c(F)c1.O=P(O)(O)O,54,FMCPYRDGUZBOJZ-BTQNPOSSSA-N,osilodrostat phosphate,approved,0,['ChEMBL']
1665,1665,CCCC1=NN(C2=C1NC(=NC2=O)C3=C(C=CC(=C3)S(=O)(=O)N4CCN(CC4)C)OCC)C,77,BNRNXUUZRGQAQC-UHFFFAOYSA-N,sildenafil,withdrawn,1,['WITHDRAWN']
685,685,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)O)=C(S[C@@H]3CN[C@H](C(=O)Nc4cccc(C(=O)[O-])c4)C3)[C@H](C)[C@H]12.[Na+],107,ZXNAQFZBWUNWJM-HRXMHBOMSA-M,ertapenem sodium,approved,0,['ChEMBL']
4144,4144,CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,45,WSPOMRSOLSGNFJ-VGOFMYFVSA-N,chlorprothixene,withdrawn,1,['WITHDRAWN']
686,686,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,107,TZIZWYVVGLXXFV-FLRHRWPCSA-N,triamcinolone hexacetonide,approved,0,"['ChEMBL', 'NCATS']"
2961,2961,CNC[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O)O)O)O.c1cc(cnc1)C(=O)O,59,JTSMZNJRRZKHNI-LJTMIZJLSA-N,niacin meglumine,US Approved Rx,0,['NCATS']
492,492,C1[C@@]([H])([C@]([H])([C@@]([H])([C@]([H])([C@]1([H])N)O[C@]2([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CO)O2)O)N)O)O)O[C@]3([H])[C@@]([H])([C@]([H])([C@@]([H])([C@@]([H])(CN)O3)O)O)N)N,123,SKKLOUVUUNMCJE-FQSMHNGLSA-N,bekanamycin,Possibly Marketed Outside US,0,['NCATS']
4305,4305,c1cc(ccc1CC2c3cc(c(cc3CCN2)O)O)O,44,WZRCQWQRFZITDX-UHFFFAOYSA-N,higenamine,Possibly Marketed Outside US,0,['NCATS']
5017,5017,CCN(CC(C)O)c1ccc(nn1)NN=C(O)OCC,37,QLTVVOATEHFXLT-UHFFFAOYSA-N,cadralazine,Possibly Marketed Outside US,0,['NCATS']
3806,3806,CC(CCc1ccc(O)cc1)NCCc1ccc(O)c(O)c1.Cl,49,BQKADKWNRWCIJL-UHFFFAOYSA-N,dobutamine hydrochloride,approved,0,"['ChEMBL', 'NCATS']"
1012,1012,CCN1CCN(C(=O)C1=O)C(=O)NC(C2=CC=C(C=C2)O)C(=O)NC3C4N(C3=O)C(=C(CS4)CSC5=NN=NN5C)C(=O)O,92,GCFBRXLSHGKWDP-XCGNWRKASA-N,cefoperazone,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
2671,2671,c1cc(c(cc1-c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O.O.O,62,GMGIWEZSKCNYSW-UHFFFAOYSA-N,quercetin dihydrate,US Previously Marketed,1,['NCATS']
3225,3225,COc1cc(ccc1O)C=C2CCCC(=Cc3ccc(c(c3)OC)O)C2=O,56,DHKKONBXGAAFTB-UHFFFAOYSA-N,cyclovalone,Possibly Marketed Outside US,0,['NCATS']
4349,4349,CCCCCCCCCCCC(=O)OCCNC(=O)C[n+]1ccccc1,43,UGJWZYARKOFRDB-UHFFFAOYSA-O,lapyrium,withdrawn,1,"['ChEMBL', 'NCATS']"
2134,2134,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[Na+],70,FCPVYOBCFFNJFS-LQDWTQKMSA-M,penicillin g sodium,approved,0,"['ChEMBL', 'NCATS']"
4441,4441,C/C(=C(/[H])\C(\[H])=C(/[H])\C(=C(/[H])\CO)\C)/C(/[H])=C(\[H])/C1=C(C)CCCC1(C)C,43,FPIPGXGPPPQFEQ-UHFFFAOYSA-N,retinol,US Approved Rx,0,['NCATS']
5423,5423,CCCCCCCCCCCCOC(=O)c1ccccc1,32,DLAHAXOYRFRPFQ-UHFFFAOYSA-N,dodecyl benzoate,Possibly Marketed Outside US,0,['NCATS']
4937,4937,CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2,37,IDCHQQSVJAAUQQ-UHFFFAOYSA-N,oxolamine citrate,withdrawn,1,['WITHDRAWN']
5972,5972,c1c(c(=O)c(c[nH]1)I)I,23,FRPFEVLOFNAKBS-UHFFFAOYSA-N,iopydone,US Previously Marketed,1,['NCATS']
5350,5350,C([C@@]([H])(C(=O)O)N)SCC(=O)[O-].[Na+],33,DVTIFKUGQNCIGH-DFWYDOINSA-M,carbocysteine sodium,Possibly Marketed Outside US,0,['NCATS']
955,955,C[C@@]1([H])C[C@@]2([H])[C@]3([H])CC[C@](C(=O)COP(=O)(O)O)([C@@]3(C)C[C@@]([H])([C@]2([H])[C@@]4(C)C=CC(=O)C=C14)O)O,95,PWTIEVRZANUUHG-PJHHCJLFSA-N,methylprednisolone dihydrogen phosphate,US Approved Rx,0,['NCATS']
4563,4563,CC(C)(C(Cl)(Cl)Cl)O.CC(C)(C(Cl)(Cl)Cl)O.O,41,OSASVXMJTNOKOY-UHFFFAOYSA-N,chlorobutanol hemihydrate,US Previously Marketed,1,['NCATS']
3518,3518,C1=C(OC(=C1)[N+](=O)[O-])C=CC2=CN=C(N=N2)N(CO)CO,52,RQWQIVXLPCFXCO-OWOJBTEDSA-N,dihydroxymethylfuratrizine,withdrawn,1,['WITHDRAWN']
6009,6009,CC(CCc1ccccc1)CCO,23,OXYRENDGHPGWKV-UHFFFAOYSA-N,phenylisohexanol,Possibly Marketed Outside US,0,['NCATS']
2420,2420,c1cc(/C(/[H])=C(\[H])/C(=NCc2ccc(cc2)C(=O)Nc3ccc(cc3N)F)O)cnc1,66,SZMJVTADHFNAIS-UHFFFAOYSA-N,tucidinostat,Possibly Marketed Outside US,0,['NCATS']
4036,4036,CC1=CC(=C(C=C1)NC2=C(C=CC=C2Cl)F)CC(=O)O,46,KHPKQFYUPIUARC-UHFFFAOYSA-N,lumiracoxib,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
2271,2271,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C,68,IMONTRJLAWHYGT-ZCPXKWAGSA-N,norethindrone acetate,approved,0,['ChEMBL']
4369,4369,Cc1cn([C@@]2([H])C=C[C@@]([H])(CO)O2)c(=O)nc1O,43,XNKLLVCARDGLGL-JGVFFNPUSA-N,stavudine,US Previously Marketed,1,['NCATS']
411,411,C=C[C@@]1([H])CN2CC[C@@]1([H])C[C@@]2([H])[C@@]([H])(c3ccnc4ccccc34)O.C=C[C@@]1([H])CN2CC[C@@]1([H])C[C@@]2([H])[C@@]([H])(c3ccnc4ccccc34)O.OS(=O)(=O)O,133,KMPWYEUPVWOPIM-KODHJQJWSA-N,cinchonidine sulfate,Possibly Marketed Outside US,0,['NCATS']
4864,4864,[Ce+3].[Cl-].[Cl-].[Cl-].O.O.O.O.O.O.O,38,KPZSTOVTJYRDIO-UHFFFAOYSA-K,cerous chloride heptahydrate,US Previously Marketed,1,['NCATS']
2818,2818,C1=CC=C(C=C1)CSCC2=NS(=O)(=O)C3=CC(=C(C=C3N2)Cl)S(=O)(=O)N,60,NDTSRXAMMQDVSW-UHFFFAOYSA-N,benzthiazide,withdrawn,1,"['WITHDRAWN', 'ChEMBL']"
127,127,CCC1=C[C@@H]2CN(C1)Cc1c([nH]c3ccccc13)[C@@](C(=O)OC)(c1cc3c(cc1OC)N(C)[C@H]1[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]4(CC)C=CCN5CC[C@]31[C@@H]54)C2.O=C(O)C(O)C(O)C(=O)O.O=C(O)C(O)C(O)C(=O)O,199,CILBMBUYJCWATM-UDRBCWGGSA-N,vinorelbine tartrate,approved,0,['ChEMBL']
3954,3954,c1ccc(cc1)CS(=O)(=O)Nc2ccc(cc2)C(=O)O,47,ZOFLWJXPXAHZLI-UHFFFAOYSA-N,p-(benzylsulfonamido)benzoic acid,US Previously Marketed,1,['NCATS']
2649,2649,CC[NH+](CC)CC1=C(C=CC(=C1)NC2=C3C=CC(=CC3=NC=C2)Cl)[O-],62,OVCDSSHSILBFBN-UHFFFAOYSA-N,amodiaquine,withdrawn,1,"['WITHDRAWN', 'ChEMBL', 'NCATS']"
5898,5898,c1ccc(c(c1)C(=O)OCCO)O,24,LVYLCBNXHHHPSB-UHFFFAOYSA-N,glycol salicylate,US Previously Marketed,1,['NCATS']
516,516,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1.Cc1ccc(S(=O)(=O)O)cc1,120,ZLFZITWZOYXXAW-QXXZOGQOSA-N,edoxaban tosylate,approved,0,['ChEMBL']
3291,3291,Cc1nccn1CC1CCc2c(c3ccccc3n2C)C1=O.Cl.O.O,55,VRSLTNZJOUZKLX-UHFFFAOYSA-N,ondansetron hydrochloride,approved,0,['ChEMBL']
924,924,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,96,SNHRLVCMMWUAJD-SUYDQAKGSA-N,betamethasone valerate,approved,0,"['ChEMBL', 'NCATS']"
3996,3996,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1,47,SOYKEARSMXGVTM-HNNXBMFYSA-N,dexchlorpheniramine,approved,0,"['ChEMBL', 'NCATS']"
5605,5605,[B+3].[B+3].[O-2].[O-2].[O-2],29,FRWDHMWMHYXNLW-UHFFFAOYSA-N,boron oxide,US Previously Marketed,1,['NCATS']
3834,3834,CNc1ccc(/C(/[H])=C(\[H])/c2ccc(cc2)OCCOCCOCCF)cc1,49,NCWZOASIUQVOFA-UHFFFAOYSA-N,florbetaben f-18,US Approved Rx,0,['NCATS']
4316,4316,CCN(CC)CCOC(=O)C(C)c1ccc(cc1)CC(C)C.Cl,44,CWKBMJZHISTTCK-UHFFFAOYSA-N,diethylaminoethyl ibuprofen hydrochloride,US Approved Rx,0,['NCATS']
122,122,C[C@]1([H])/C(/[H])=C(\[H])/C(/[H])=C(\[H])/C(/[H])=C(\C)/[C@]([H])(C[C@]2([H])CC[C@@]([H])(C)[C@@](C(=O)C(=O)N3CCCC[C@@]3([H])C(=O)O[C@@]([H])(CC(=O)[C@]([H])(C)/C(/[H])=C(\C)/[C@]([H])([C@]([H])(C(=O)[C@]([H])(C)C1)OC)O)[C@]([H])(C)C[C@]4([H])CC[C@@]([H])([C@@]([H])(C4)OC)n5cnnn5)(O)O2)OC,200,CGTADGCBEXYWNE-MQHQTJFCSA-N,zotarolimus,Possibly Marketed Outside US,0,['NCATS']
5850,5850,c1ccc(cc1)CC(C(=O)O)N,25,COLNVLDHVKWLRT-UHFFFAOYSA-N,phenylalanine,US Previously Marketed,1,['NCATS']
6295,6295,C(C(Cl)(Cl)Cl)(N)O,16,UOUOCWPRMBRIEM-UHFFFAOYSA-N,chloral ammonia,US Previously Marketed,1,['NCATS']
4642,4642,CCCCN1CCCC[C@H]1C(=O)Nc1c(C)cccc1C,40,LEBVLXFERQHONN-INIZCTEOSA-N,levobupivacaine,withdrawn,1,"['ChEMBL', 'NCATS']"
2749,2749,CCCCC1C(=O)N(c2ccccc2)N(c3ccc(cc3)O)C1=O.C1CNCCN1,61,FHVBBQCPAGHXED-UHFFFAOYSA-N,oxyphenbutazone piperazine,US Previously Marketed,1,['NCATS']
2409,2409,c1cc(/C(/[H])=C(\[H])/C(=NCc2ccc(cc2)C(=O)Nc3cc(ccc3N)F)O)cnc1,66,WXHHICFWKXDFOW-UHFFFAOYSA-N,n-(2-amino-5-fluorophenyl)-4-(((1-oxo-3-(3-pyridinyl)-2-propen-1-yl)amino)methyl)benzamide,Possibly Marketed Outside US,0,['NCATS']
4994,4994,CCC(C)C1(CC)C(=O)[N-]C(=O)NC1=O.[Na+],37,QORQZMBCPRBCAB-UHFFFAOYSA-M,butabarbital sodium,approved,0,['ChEMBL']
1768,1768,CCCCC[C@H](O)CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1O.OCCNCCO,76,RHWRWEUCEXUUAV-ZSESPEEFSA-N,treprostinil diolamine,approved,0,['ChEMBL']
1267,1267,CC1(C)[C@]([H])(C(=O)O)N2C(=O)[C@]([H])([C@@]2([H])S1)N=C([C@@]([H])(c3ccccc3)N=[N+]=[N-])[O-].[K+],86,BNCKHYBJSCFJOI-YWUHCJSESA-M,azidocillin potassium,Possibly Marketed Outside US,0,['NCATS']
2016,2016,c1ccc2c(c1)c3C[C@@]([H])(CCc3n2CCC(=O)O)NS(=O)(=O)c4ccc(cc4)F,72,LDXDSHIEDAPSSA-OAHLLOKOSA-N,ramatroban,Possibly Marketed Outside US,0,['NCATS']
5039,5039,CCOC(=O)/C(/[H])=C\1/N(C)C(=O)C(N2CCCCC2)S1.Cl,37,AOHAFCXGDWOODX-UHFFFAOYSA-N,etozolin hydrochloride,Possibly Marketed Outside US,0,['NCATS']
6335,6335,[As](=O)[O-].[K+],15,HEQWEGCSZXMIJQ-UHFFFAOYSA-M,potassium arsenite anhydrous,US Previously Marketed,1,['NCATS']
2905,2905,C1=CC=C(C=C1)C(C#N)OC2C(C(C(C(O2)COC3C(C(C(C(O3)CO)O)O)O)O)O)O,59,XUCIJNAGGSZNQT-JHSLDZJXSA-N,amygdalin,withdrawn,1,['WITHDRAWN']
1020,1020,C[C@@]12CCC(=O)C[C@@]2([H])CC[C@@]3([H])[C@]4([H])CC[C@]([H])(C(=O)COC(=O)CCC(=O)[O-])[C@@]4(C)CC[C@@]31[H].[Na+],92,BFQDICGJHAONBN-OOFWROCWSA-M,hydroxydione sodium succinate,US Previously Marketed,1,['NCATS']
6282,6282,Cc1c(CCCl)scn1,17,PCLITLDOTJTVDJ-UHFFFAOYSA-N,clomethiazole,Possibly Marketed Outside US,0,['NCATS']
1242,1242,C[C@]1([H])CC(=O)[C@]2([C@@]([H])(O1)O[C@]3([H])[C@]([H])([C@@]([H])([C@@]([H])([C@@]([H])([C@@]3([H])O2)NC)O)NC)O)O.Cl.Cl,86,FOGDPGQSHLLYIK-XYQGXRRISA-N,spectinomycin hydrochloride anhydrous,US Previously Marketed,1,['NCATS']
539,539,CC(=CCC[C@@]([H])(C)[C@@]1([H])CC[C@@]2(C)[C@]3([H])CC[C@@]4([H])C(C)(C)[C@]([H])(CC[C@]54C[C@@]35CC[C@]12C)OC(=O)/C(/[H])=C(\[H])/c6ccc(c(c6)OC)O)C,118,FODTZLFLDFKIQH-MLFZJPEPSA-N,oryzanol a,Possibly Marketed Outside US,0,['NCATS']
2234,2234,CCc1cc2CC(Cc2cc1CC)NC[C@@]([H])(c3ccc(c4c3ccc(n4)O)O)O,68,QZZUEBNBZAPZLX-QFIPXVFZSA-N,indacaterol,US Previously Marketed,1,['NCATS']
2407,2407,CN(C)CCOC(c1ccccc1)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,66,SPCKHVPPRJWQRZ-UHFFFAOYSA-N,diphenhydramine citrate,approved,0,['ChEMBL']
5216,5216,Cc1ccc(-c2ccc(C)cn2)nc1,34,PTRATZCAGVBFIQ-UHFFFAOYSA-N,abametapir,withdrawn,1,"['ChEMBL', 'NCATS']"
3309,3309,C[C@]([H])([C@@]1([H])C(=O)N2C(=C([C@@]3([H])CCCO3)S[C@]12[H])C(=O)O)O,55,HGGAKXAHAYOLDJ-FHZUQPTBSA-N,faropenem,Possibly Marketed Outside US,0,['NCATS']
6093,6093,C1C[C@@]([H])(C(=O)O)NC1.Cl,21,ONIBWKKTOPOVIA-BYPYZUCNSA-N,"proline hydrochloride, l-",Possibly Marketed Outside US,0,['NCATS']
6254,6254,O.[OH-].[Mg].[Al],17,SXSTVPXRZQQBKQ-UHFFFAOYSA-M,magaldrate,withdrawn,1,['WITHDRAWN']
173,173,CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.CC(C)OC(=O)[C@H](C)N[P@](=O)(CO[C@H](C)Cn1cnc2c(N)ncnc21)Oc1ccccc1.O=C(O)/C=C/C(=O)O,183,SVUJNSGGPUCLQZ-FQQAACOVSA-N,tenofovir alafenamide fumarate,approved,0,['ChEMBL']
4924,4924,COP(=S)(OC)Oc1ccc(cc1)S(=O)(=O)N,38,BSBSDQUZDZXGFN-UHFFFAOYSA-N,cythioate,Possibly Marketed Outside US,0,['NCATS']
427,427,CC(C)[C@@]1(C(=O)N2[C@@]([H])(Cc3ccccc3)C(=O)N4CCC[C@@]4([H])[C@]2(O)O1)N=C([C@]5([H])C[C@]6([H])c7cccc8c7c(C[C@@]6([H])N(C)C5)c[nH]8)O,130,DEQITUUQPICUMR-HJPBWRTMSA-N,dihydroergocristine,US Previously Marketed,1,['NCATS']
3922,3922,c1ccc(cc1)OCc2ccc(CCCN3CCOCC3)cc2.Cl,48,CVHGCWVMTZWGAY-UHFFFAOYSA-N,fomocaine hydrochloride,Possibly Marketed Outside US,0,['NCATS']
1109,1109,CCc1cc2c(cc1CC)CC(NC[C@H](O)c1ccc(O)c3[nH]c(=O)ccc13)C2.O=C(O)/C=C\C(=O)O,90,IREJFXIHXRZFER-PCBAQXHCSA-N,indacaterol maleate,approved,0,['ChEMBL']
1314,1314,C[N+](C)(C)CCCCCC[N+](C)(C)C.c1ccc(cc1)S(=O)(=O)[O-].c1ccc(cc1)S(=O)(=O)[O-],84,KQHXGIXCFWNHSW-UHFFFAOYSA-L,benzohexonium,US Previously Marketed,1,['NCATS']
900,900,c1ccc2c(c1)c(ccc2C(=O)NCC(=NCC(F)(F)F)O)C3=NOC(C3)(c4cc(cc(c4)Cl)C(F)(F)F)C(F)(F)F,97,OXDDDHGGRFRLEE-UHFFFAOYSA-N,afoxolaner,Possibly Marketed Outside US,0,['NCATS']
4438,4438,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl.Cl,43,HNLAFWZKHCUIMC-UHFFFAOYSA-N,hydrochlorothiazide hydrochloride,US Approved Rx,0,['NCATS']
3121,3121,CC(C)C[C@@]1([H])CN2CCc3cc(c(cc3[C@]2([H])CC1=O)OC)OC.Cl,57,MKJIEFSOBYUXJB-HOCLYGCPSA-N,tetrabenazine hydrochloride,US Approved Rx,0,['NCATS']
2975,2975,CCOC(=O)N1CCC(=C2c3ccc(cc3CCc4cccnc42)Cl)CC1.Cl,59,DUWMKTXPAFUTGI-UHFFFAOYSA-N,loratadine hydrochloride,US Approved Rx,0,['NCATS']
